airport_terminal,apartment_building_outdoor,arch,auditorium,barn,beach,bedroom,castle,classroom,conference_room,dam,desert,football_stadium,great_pyramid,hotel_room,kitchen,library,mountain,office,phone_booth,reception,restaurant,river,school_house,shower,skyscraper,supermarket,waiting_room,water_tower,windmill
0.159296236,0.294686026,0.086928375,0.14797277,0.309939188,0.223393115,1.260855494,0.294126984,1.25836473,1.169144324,0.116317482,0.1152555,0.109431045,0.116486684,0.332288129,1.244088848,1.274080087,0.186322175,0.158001573,0.162039442,0.033315296,0.285551385,0.188161556,0.096029373,0.477944278,0.181873453,0.151320649,1.146283003,0.171190476,0.104410173
0.14715464,0.199670515,0.112881817,0.193545768,0.247998593,0.257009435,0.303868081,0.235262908,0.224043859,0.24891497,0.225066173,0.112750363,0.109028795,0.151098009,0.262502393,0.206809407,0.219876552,0.223568818,0.144725131,0.062122548,0.071977335,0.23805732,0.185549301,0.126715846,0.302792833,0.127793869,0.127539338,0.179770302,0.101452694,0.138590277
0.117783538,0.17047263,0.122652562,0.248967788,0.178092434,0.359996525,0.177741295,0.232060932,0.168628256,0.107701729,0.148425292,0.139185227,0.093803489,0.108901787,0.162561641,0.115588198,0.108787762,0.241928736,0.121642033,0.054308756,0.086862245,0.211562528,0.253644053,0.069162953,0.241918035,0.094655448,0.129760338,0.134052465,0.093802483,0.103672235
0.05,0.096386555,0.056363636,0.077705628,0.095555556,0.094761905,0.141190476,0.113333333,0.093287741,0.107828283,0.063382353,0.038071982,0.042857143,0.071557971,0.10724359,0.105952381,0.1,0.083559578,0.050190763,0.073333333,0.014285714,0.121148459,0.070779108,0.054758772,0.170238095,0.060165356,0.066899767,0.073571429,0.056666667,0.075
0.071811618,0.192553021,0.135815296,0.148733079,0.181547619,0.285600907,0.22343065,0.232777778,0.167569173,0.172501804,0.131691955,0.082749678,0.14038407,0.099243012,0.175117521,0.191756425,0.168783069,0.218271924,0.074827285,0.089126984,0.05109127,0.19489915,0.255499606,0.041600094,0.278108466,0.103977935,0.199232712,0.108120748,0.119087302,0.124751984
0.130696649,0.177887155,0.103347763,0.15665155,0.18532124,0.177067271,0.272509448,0.233227513,0.15995749,0.215239699,0.125362589,0.068108824,0.088435374,0.093230964,0.215624746,0.2074452,0.184126984,0.163760205,0.112409957,0.149488536,0.055328798,0.184181292,0.169945377,0.140797828,0.257136558,0.093155972,0.113312613,0.130680272,0.171005291,0.138492063
0.112265359,0.187139713,0.128504279,0.153303357,0.248617045,0.298093824,0.23606416,0.209562028,0.175654259,0.137556663,0.114634057,0.097059184,0.120517963,0.095239453,0.21276804,0.187456711,0.142789464,0.177593518,0.096541501,0.11638905,0.062409812,0.189683968,0.188154593,0.152763872,0.287326025,0.089821288,0.141266842,0.13598928,0.142638855,0.09275296
0.109377178,0.191162035,0.138149814,0.185630335,0.158116603,0.26684988,0.22268995,0.216576404,0.145144614,0.170385974,0.14161936,0.093853774,0.083723843,0.099937681,0.16395945,0.154219239,0.14270487,0.169504947,0.097457347,0.155881643,0.098500673,0.199090081,0.190753322,0.106806839,0.281848154,0.087285885,0.118778916,0.116386721,0.080554902,0.147346426
0.025026709,0.057063672,0.072992008,0.061871462,0.033791209,0.221645735,0.069852608,0.131548927,0.040506066,0.043251193,0.039889571,0.054897945,0.037843407,0.032738095,0.053533037,0.047828362,0.030769231,0.059678368,0.037157311,0.027350427,0.047789116,0.076954903,0.129939932,0.056168908,0.070115995,0.022986217,0.057693588,0.039688645,0.038782051,0.028914835
0.100050444,0.084905149,0.053356813,0.09662432,0.129905069,0.121134556,0.180377801,0.158353511,0.096428919,0.072902145,0.073783412,0.064618237,0.067969561,0.073735832,0.183637549,0.298195549,0.085552865,0.116671962,0.062894192,0.083562012,0.042805258,0.103917354,0.110315186,0.032368527,0.145614743,0.061967816,0.062462961,0.070604174,0.158555287,0.044188862
0.06308642,0.078997821,0.051414141,0.104882155,0.102345679,0.171534392,0.095573192,0.102539683,0.081310743,0.060549944,0.080708061,0.062672291,0.058531746,0.061574074,0.081688034,0.058201058,0.074074074,0.129679906,0.069369701,0.031111111,0.03015873,0.111352319,0.118325636,0.048367446,0.113712522,0.053036053,0.071225071,0.063068783,0.057037037,0.045833333
0.095871963,0.21976643,0.115076777,0.189698429,0.368522494,0.333280794,0.295795039,0.286801366,0.329396084,0.196940011,0.143341202,0.162318903,0.106249671,0.119691686,0.308721213,0.202509557,0.162782746,0.203274241,0.128341863,0.088694928,0.06339712,0.271923635,0.303856517,0.113375161,1.438177779,0.128823263,0.166998948,0.225095456,0.194843977,0.072764921
0.099399588,0.093053623,0.058838625,0.078849823,0.144678173,0.108472317,0.147861225,0.13624288,0.105624898,0.175857257,0.06479712,0.065596335,0.092754614,0.076115236,0.128844582,0.12656072,0.091686603,0.10499429,0.08532263,0.058304094,0.123917037,0.084766347,0.076445656,0.077530783,0.176069316,0.056632944,0.075207797,0.080977444,0.096699561,0.068832237
0.082627866,0.13842537,0.044300144,0.047679173,0.077399849,0.066024187,0.163057445,0.091005291,0.049678224,0.054252846,0.062122627,0.039452223,0.050736961,0.051917989,0.113721001,0.120464853,0.073412698,0.074522972,0.067196564,0.056790123,0.027777778,0.071334883,0.050168197,0.045875104,0.115630511,0.049344469,0.037166537,0.040759637,0.096693122,0.119047619
0.087594458,0.164723535,0.108964369,0.18375183,0.172518606,0.252867899,0.189857235,0.180291005,0.130736512,0.103365693,0.107783643,0.072686057,0.108842992,0.077436528,0.170703895,0.136185607,0.121219984,0.181343727,0.105555746,0.10378239,0.038792226,0.192625292,0.190563172,0.045193231,0.245589375,0.106973583,0.145592086,0.116337069,0.12892908,0.082535867
0.110193452,0.163034259,0.124757969,0.169172359,0.158428675,0.323132344,0.213979076,0.232724181,0.140284576,0.121702414,0.144795327,0.103919337,0.101837894,0.102413302,0.175733433,0.156686766,0.157819264,0.198136422,0.11301847,0.100735931,0.063810297,0.200965614,0.226013642,0.074657382,0.280744949,0.089173939,0.13276799,0.104025974,0.133430736,0.115097403
0.118872054,0.173305322,0.058264463,0.118549128,0.172419432,0.149350649,0.170738336,0.274978355,0.11375994,0.11003214,0.113251634,0.087318651,0.087878788,0.104249012,0.171905594,0.089790765,0.104545455,0.164744732,0.090143909,0.038181818,0.040909091,0.170185347,0.176932861,0.080776847,0.182575758,0.11024709,0.134700148,0.109372294,0.146666667,0.06969697
0.105914948,0.133530846,0.121501774,0.20172664,0.120870324,0.300761472,0.143219496,0.169846082,0.100998551,0.093643784,0.098522632,0.098589435,0.074534456,0.091017678,0.125992873,0.097410748,0.085476664,0.167806497,0.096893633,0.039602543,0.068855559,0.144832298,0.170152342,0.109087664,0.152630416,0.080635531,0.11558733,0.104913139,0.07855564,0.071996969
0.046626984,0.062655062,0.048051948,0.059987631,0.053401361,0.127210884,0.071088435,0.081632653,0.049548898,0.054112554,0.032177871,0.053699212,0.033163265,0.060170807,0.084203297,0.045918367,0.041666667,0.047780651,0.030098967,0.014285714,0.023809524,0.079588978,0.066518766,0.117919799,0.062783447,0.052675909,0.055361305,0.063265306,0.026190476,0.017857143
0.075334821,0.094979242,0.063311688,0.075544991,0.084367914,0.123426871,0.132164116,0.106632653,0.067611841,0.076907468,0.057247899,0.037870418,0.046077806,0.04203869,0.104813416,0.087903912,0.077380952,0.084498222,0.045856641,0.046230159,0.026041667,0.094985316,0.108190693,0.068366228,0.147073413,0.042402848,0.063467782,0.058864796,0.071279762,0.058035714
0.063207799,0.108707489,0.080201049,0.066724942,0.074861789,0.174740537,0.160727004,0.136070411,0.066301828,0.06650641,0.07306383,0.063395951,0.032194368,0.082145926,0.10316164,0.091371591,0.056891026,0.079885283,0.045645241,0.036811491,0.0433837,0.121318506,0.097890385,0.106276358,0.111378205,0.064065494,0.051590237,0.055128205,0.047480413,0.050480769
0.069097222,0.141439076,0.054924242,0.091946248,0.134126984,0.120436508,0.155853175,0.111111111,0.099969746,0.087857744,0.082618464,0.052501733,0.05952381,0.073520531,0.12991453,0.086805556,0.090277778,0.127419558,0.055409137,0.050925926,0.013888889,0.147788282,0.096369537,0.089044225,0.154431217,0.081272025,0.081050894,0.076289683,0.076388889,0.057291667
0.050799663,0.063063407,0.058333333,0.101666011,0.048593074,0.200468975,0.111513949,0.1001443,0.042776422,0.023779461,0.051474302,0.036293005,0.030844156,0.025403491,0.081206294,0.044282107,0.042929293,0.086612734,0.057179475,0.044949495,0.029040404,0.088918901,0.120300166,0.016098485,0.0809133,0.023498402,0.066442396,0.04767316,0.079671717,0.021780303
0.084787894,0.184623533,0.105614472,0.105073351,0.22907343,0.152131403,0.246566502,0.185720383,0.129459784,0.135551313,0.118636036,0.056942163,0.104214573,0.102690376,0.174881662,0.180526612,0.181964895,0.134272642,0.123605181,0.057953275,0.057534602,0.180375674,0.133379147,0.069309633,0.33362295,0.095026175,0.14174294,0.080614041,0.096483065,0.129415699
0.135037224,0.140997211,0.081335331,0.139839327,0.106661725,0.205349148,0.130181261,0.130565731,0.127634859,0.080813477,0.114205811,0.08549072,0.067056951,0.079857793,0.098461421,0.103846881,0.132427757,0.148402984,0.134162137,0.043162393,0.090335921,0.14254267,0.156395535,0.11318032,0.15059863,0.073033887,0.067880481,0.088392494,0.07465405,0.083295177
0.175556875,0.183583839,0.119655801,0.198473322,0.196031034,0.334433854,0.211189929,0.249874503,0.155917922,0.129467916,0.160060251,0.107285347,0.116087791,0.115585844,0.184063688,0.136149756,0.127785008,0.203477787,0.110370049,0.080908762,0.049182316,0.236203723,0.301873371,0.117859415,0.233778129,0.125360514,0.143156703,0.130595671,0.123451273,0.075496498
0.070746382,1.175731921,0.076663898,0.144756123,0.18203572,0.152485521,0.210058384,0.155742586,0.188786424,0.153075992,0.110682894,0.061582988,0.070016149,0.08868523,0.154780146,0.150535739,0.196455571,0.131479767,0.154545888,0.058380709,0.045891696,1.194971015,0.165127311,0.098060996,0.199658184,1.142032285,0.098576373,0.146638061,0.076576559,0.066420792
0.066826469,0.153705663,0.085203302,0.175943414,0.138072272,0.241935356,0.155357933,0.197243702,0.134076693,0.10228495,0.110814204,0.079402474,0.08334844,0.071881328,0.156729522,0.106802745,0.127006044,0.163199705,0.100693034,0.071676182,0.037578053,0.212594507,0.193148221,0.030301688,0.200113625,0.083593455,0.144129361,0.097049987,0.109146326,0.056298974
0.137628846,0.193666999,0.107877661,0.199094694,0.233368763,0.249834479,0.419155567,0.223823917,0.202783104,0.177953095,0.140911712,0.112227997,0.105673099,0.11118075,0.330082748,0.25740138,0.219716345,0.221548498,0.095943644,0.155317885,0.028578625,0.221340757,0.220764277,0.044461814,0.311071991,0.125076317,0.162434713,0.173806202,0.185627373,0.110555685
0.096823205,0.141442442,0.060503686,0.111594065,0.100825001,0.148838605,0.161966534,0.119276557,0.10598429,0.175676004,0.089084411,0.053010205,0.052780201,0.083490341,0.11091068,0.136559808,0.124285343,0.081911271,0.082269436,0.064680065,0.078899985,0.127072711,0.089646951,0.107981903,0.139528522,0.074204619,0.051214205,0.100275035,0.068617897,0.046793789
0.0551652,0.111655271,0.057810559,0.108418199,0.115006162,0.163990683,0.12856995,0.147747708,0.10223624,0.085981712,0.080126355,0.050414446,0.066440217,0.063956871,0.130060121,0.0847937,0.102639752,0.120639293,0.066794055,0.059806763,0.023033126,0.151376296,0.123745791,0.033526581,0.161240511,0.067322567,0.097862464,0.074032831,0.089327122,0.044798137
0.086030026,0.122018363,0.084401146,0.141475909,0.142791923,0.286040924,0.192016478,0.141141939,0.105604419,0.093887039,0.099270767,0.086443566,0.071438954,0.080009771,0.151984013,0.101509558,0.096038027,0.154765646,0.074585274,0.048320368,0.065634209,0.139761284,0.149291078,0.047446031,0.167211694,0.06929247,0.120337937,0.104602329,0.075167658,0.062223075
0.090214646,0.328300866,0.22464876,0.227093172,0.221879509,0.488398268,0.784871934,0.261168831,0.691681442,0.69244146,0.154401738,0.134402437,0.153287338,0.104994236,0.143439685,0.764366883,0.718560606,0.253491362,0.214596112,0.077525253,0.190854978,0.230357143,0.291766442,0.18241876,0.325775613,0.093427943,0.182848591,0.648998918,0.081628788,0.251704545
0.108819639,0.227252715,0.164352559,0.26978746,0.177649393,0.492345271,0.284050009,0.278344671,0.177781426,0.131605799,0.153328905,0.104394493,0.098014206,0.110949362,0.198903568,0.139885121,0.153419701,0.245119692,0.151842067,0.09126206,0.075776144,0.341000476,0.311137956,0.064176296,0.242160753,0.130072095,0.19715048,0.155097872,0.144765406,0.069021359
0.083797031,0.089775392,0.06020202,0.10139032,0.135571513,0.144126984,0.127084908,0.116598639,0.10412014,0.100916573,0.088883183,0.059828487,0.061640212,0.071330803,0.109035409,0.080272109,0.116402116,0.125133871,0.080125582,0.05664903,0.035367851,0.110555545,0.134314645,0.04697322,0.150257202,0.066584412,0.086659637,0.094933233,0.082689594,0.072420635
0.089880952,0.077394958,0.057299078,0.072939018,0.21723356,0.091653357,0.147365835,0.094603175,0.10413577,0.092625531,0.073997382,0.069809487,0.061479592,0.095713686,0.137925625,0.13021542,0.127191166,0.102122387,0.124924979,0.064444444,0.091149068,0.10164018,0.093550631,0.134309097,0.256469979,0.065889582,0.054976183,0.073071576,0.080714286,0.035791925
0.065080753,0.114515247,0.070025429,0.091109107,0.074434296,0.189788783,0.114177886,0.162366205,0.065030039,0.058597968,0.072357055,0.060869066,0.053901456,0.050524657,0.066222239,0.074021217,0.058025308,0.100972557,0.073111276,0.02037962,0.051044194,0.111222961,0.175080694,0.037763114,0.102584915,0.040063623,0.073321783,0.056450692,0.052655678,0.081793207
0.080389806,0.213740092,0.189271328,0.295488467,0.180950235,0.482431045,0.305435195,0.246348744,0.178136089,0.152480354,0.133021951,0.118105492,0.141212096,0.092720748,0.199808306,0.154163406,0.171575596,0.250356653,0.171338669,0.079000532,0.096842072,0.260292408,0.280901074,0.059318191,0.265922065,0.094717673,0.232857734,0.177790821,0.108220073,0.129039248
0.094333213,0.093591073,0.059173554,0.106340305,0.112368584,0.125161822,0.211385625,0.136883117,0.098813764,0.089902269,0.086165436,0.062432588,0.07796073,0.077585639,0.167648185,0.168568336,0.111399711,0.100732927,0.055818947,0.113602694,0.038131313,0.103201757,0.083121588,0.023554625,0.171073834,0.066328819,0.059396664,0.065826634,0.12959596,0.066179654
0.095015568,0.111212163,0.075126018,0.13383199,0.165331891,0.198076059,0.185710379,0.185228132,0.122301541,0.120212816,0.08987215,0.080349923,0.077930979,0.07543089,0.192242164,0.122884962,0.105814551,0.153067828,0.068732014,0.089394695,0.051161418,0.133358078,0.158378602,0.048756024,0.214763768,0.070807146,0.114515643,0.107962474,0.126402534,0.052950652
0.101506805,0.18858618,0.078614149,0.154455064,0.227734515,0.209015097,0.485774207,0.222975594,0.170690917,0.125801404,0.113099922,0.121892754,0.08915145,0.121544804,0.255086534,0.127942624,0.152595029,0.184453522,0.100315532,0.072789613,0.056638993,0.215286647,0.21528153,0.072827113,0.269395898,0.118346978,0.142491098,0.147399003,0.118454992,0.09083255
0.024325545,0.068604158,0.07656038,0.12100694,0.040910527,0.375269909,0.091734496,0.277459641,0.045968459,0.05065985,0.072197486,0.096781028,0.051956417,0.037656567,0.044774525,0.058904034,0.0530828,0.091288333,0.049743983,0.016109927,0.044052696,0.086439604,0.170270137,0.053592899,0.098470939,0.028104549,0.077949,0.036010001,0.072983298,0.051727967
0.14715464,0.199670515,0.112881817,0.193545768,0.247998593,0.257009435,0.303868081,0.235262908,0.224043859,0.24891497,0.225066173,0.112750363,0.109028795,0.151098009,0.262502393,0.206809407,0.219876552,0.223568818,0.144725131,0.062122548,0.071977335,0.23805732,0.185549301,0.126715846,0.302792833,0.127793869,0.127539338,0.179770302,0.101452694,0.138590277
0.176642062,0.255827257,0.115751575,0.212989921,0.222518859,0.264064289,0.313969152,0.205999529,0.22463134,0.212550719,1.141953192,0.106245062,0.12691958,0.196163687,0.218809841,0.230075941,0.25362447,0.237659896,0.129394683,0.111413641,0.025548091,0.266391741,0.180897601,0.136845323,0.288479294,0.153920727,0.152209589,0.176501987,0.127006719,0.169134547
0.05122549,0.134036909,0.082681436,0.111771072,0.14410831,0.303385354,0.162423636,0.215782313,0.12711723,0.107384772,0.082034932,0.065835763,0.072794118,0.062133114,0.150444947,0.116046419,0.110784314,0.137243495,0.072933414,0.070065359,0.016156463,0.157794126,0.157824581,0.034127598,0.182726424,0.077055794,0.109435662,0.084201681,0.114509804,0.055987395
0.099088203,0.188389401,0.106749311,0.195497765,0.187767986,0.311321892,0.725825861,0.181403834,0.712936382,0.672864194,0.129999469,0.105542451,0.095518321,0.100444664,0.191217532,0.670195578,0.70981241,0.189453194,0.12873419,0.081406926,0.062722892,0.213410494,0.203235182,0.121526947,0.202254046,0.097213064,0.134331199,0.666483457,0.097180736,0.077340368
0.08662296,0.105001061,0.06406877,0.096792287,0.067463035,0.15241991,0.11892531,0.124208161,0.091375059,0.078898767,0.088503055,0.055688877,0.060774081,0.050666733,0.08146148,0.094155432,0.098332065,0.118289577,0.086894076,0.0713724,0.035132185,0.118075008,0.116380932,0.087214236,0.130700213,0.06109485,0.06592621,0.078643002,0.080162354,0.085568874
0.108819639,0.227252715,0.164352559,0.26978746,0.177649393,0.492345271,0.284050009,0.278344671,0.177781426,0.131605799,0.153328905,0.104394493,0.098014206,0.110949362,0.198903568,0.139885121,0.153419701,0.245119692,0.151842067,0.09126206,0.075776144,0.341000476,0.311137956,0.064176296,0.242160753,0.130072095,0.19715048,0.155097872,0.144765406,0.069021359
0.026613642,0.060464207,0.06748825,0.076005897,0.058019137,0.244060429,0.088703327,0.133180649,0.05763301,0.057582652,0.061323494,0.060170624,0.044781452,0.038827991,0.050664095,0.053830387,0.052689834,0.085526713,0.054726179,0.024072245,0.052340684,0.093294298,0.160457493,0.061060157,0.095589035,0.030523398,0.057421638,0.042608652,0.031363507,0.034280691
0.087019144,0.111247742,0.064743787,0.120445796,0.179472668,0.14047998,0.154900404,0.17159106,0.158937407,0.093069029,0.087523359,0.092687411,0.075694484,0.079475435,0.193044385,0.131110487,0.110699363,0.142468565,0.070262159,0.092852353,0.031255922,0.144086606,0.141859701,0.040532386,0.253328295,0.0770911,0.090155763,0.099568316,0.122314244,0.049687459
0.083014871,0.090104335,0.102805326,0.127444357,0.153343755,0.285377585,0.133801908,0.198754209,0.125564962,0.085186461,0.117555209,0.122753548,0.067911255,0.093565181,0.127627881,0.082473545,0.113846801,0.141753127,0.117108231,0.025555556,0.080675806,0.144412209,0.228587905,0.094803296,0.290416065,0.062464301,0.099014033,0.099551467,0.097609428,0.043308081
0.109440193,0.157813887,0.072974644,0.116519054,0.115011878,0.187291869,0.189801047,0.16851312,0.096305687,0.119986429,0.101680839,0.07441265,0.05574587,0.096195036,0.126796616,0.111341918,0.103174603,0.127105201,0.095837636,0.045049131,0.041188856,0.168691762,0.14756504,0.09382019,0.134141156,0.075677091,0.081690532,0.099654195,0.083645125,0.115348639
0.038813792,0.114425541,0.174172879,0.2232089,0.10926032,0.417587287,0.144171465,0.206268568,0.124483889,0.104831552,0.093022461,0.094273928,0.082114475,0.076267928,0.113548808,0.104362073,0.103993365,0.178508591,0.103893754,0.048648247,0.081732946,0.18018629,0.275669336,0.092238855,0.207831702,0.062618686,0.167804208,0.11182041,0.068769806,0.062370024
0.085255194,0.098203614,0.067879488,0.098680289,0.088570777,0.130730053,0.210668452,0.112000463,0.125456675,0.122084819,0.097837551,0.055881979,0.053456543,0.061575894,0.174981662,0.178676541,0.22187443,0.10590719,0.083609299,0.082690517,0.053212404,0.093015113,0.117218448,0.04391849,0.182121791,0.054513019,0.063519977,0.090549537,0.092040742,0.082724612
0.053702069,0.013918812,0.001342047,0.015478851,0.043288822,0.016750601,0.0371739,0.070583146,0.019052474,0.018374648,0.018462157,0.030879488,0.011277884,0.029450594,0.053626012,0.025796958,0.029237991,0.027035349,0.015943344,0.019099398,0.007602261,0.0178115,0.040373615,0.009214913,0.025902735,0.025237325,0.012295777,0.028199223,0.045819078,0.01073862
0.039536411,0.048569157,0.040944191,0.04479642,0.064864865,0.244672734,0.069291996,0.188472146,0.054938867,0.048006611,0.036283973,0.056791053,0.020511583,0.038512115,0.062006237,0.051767329,0.041103604,0.06106923,0.026787846,0.016816817,0.024521971,0.067362659,0.118105866,0.040075061,0.065771128,0.03371052,0.0503303,0.049340412,0.042905405,0.015685328
0.048809692,0.097767926,0.102061449,0.162797553,0.105778842,0.338998509,0.126084938,0.243481083,0.07380657,0.091231094,0.10469475,0.133778695,0.071101699,0.054682717,0.07586609,0.096262394,0.083246605,0.131431226,0.076917843,0.025653318,0.08850661,0.10222292,0.207331798,0.132932816,0.164719066,0.040968174,0.093632002,0.071951293,0.045154164,0.072080104
0.149763781,0.206031045,0.203839154,0.335443718,0.204643324,0.663377092,0.221221772,0.410184973,0.199214465,0.163006807,0.227569562,0.181035536,0.153184237,0.143915481,0.193932336,0.157978547,0.242667276,1.718949406,0.201548664,0.089651329,0.124158683,0.319565239,0.391030089,0.107138902,0.322768043,0.124939438,0.235155996,0.169775026,0.161759854,0.144122302
0.139214506,0.8537543,0.068740795,0.12430957,0.144359532,0.160505888,0.462460232,0.165524322,0.144197319,0.117945947,0.131088095,0.063286678,0.083413658,0.098801134,0.168256031,0.400348609,1.237329749,0.132381931,0.111199896,0.080329749,0.051397209,0.849786576,0.134402963,0.04581037,0.194029271,0.785283882,0.088136013,0.10674808,0.113810932,0.091032706
0.07199542,0.113656546,0.104780362,0.159704813,0.143117667,0.268965557,0.137976071,0.22570903,0.116746639,0.09798261,0.083030313,0.099045626,0.060792429,0.075490546,0.113902493,0.086641518,0.10163859,0.160800157,0.110570559,0.023669281,0.074792079,0.149260683,0.221923263,0.092748763,0.188220233,0.064572626,0.117339168,0.109863514,0.062137025,0.050164585
0.078358184,0.124452109,0.110639483,0.13183891,0.048414644,0.207637499,0.156882151,0.14862834,0.063552662,0.112161089,0.09770006,0.044482848,0.060756594,0.060648973,0.09177818,0.105138583,0.101059174,0.099522998,0.058017633,0.045588235,0.060246321,0.127565557,0.156250318,0.065103988,0.202783776,0.058098888,0.075818245,0.081118142,0.055664488,0.128530579
0.087844255,0.192229165,0.095757576,0.157738558,0.279728666,0.212486772,0.28699498,0.223068783,0.220192705,0.194725028,0.100868946,0.087398912,0.13476801,0.090143069,0.296321499,0.214489214,0.194017094,0.21238865,0.076957231,0.163760684,0.017399267,0.202533834,0.184883475,0.085335133,0.312929046,0.107836187,0.165072819,0.169157509,0.206923077,0.058119658
0.045403511,0.055632653,0.029130533,0.038281465,0.023035783,0.084536313,0.051520994,0.08432429,0.02293078,0.049849385,0.038243397,0.029889386,0.02158694,0.028186528,0.029352862,0.028486565,0.031414039,0.051190234,0.033852325,0.000522876,0.032464055,0.044252397,0.065314579,0.015634086,0.049492847,0.019436099,0.029144328,0.02739142,0.014334236,0.035215626
0.050107359,0.067796093,0.08033719,0.090793838,0.08299798,0.25986543,0.098893012,0.13702115,0.067673461,0.070258691,0.102888668,0.069329252,0.071755102,0.091568041,0.071079121,0.064886827,0.077679654,0.112594151,0.059028384,0.033549206,0.053975263,0.117171762,0.121755095,0.11426792,0.110626263,0.045831954,0.07730742,0.046316636,0.055251948,0.068441558
0.012772331,0.040045724,0.064015152,0.052080681,0.034391534,0.226739029,0.048299876,0.115989729,0.029883585,0.032902555,0.039206075,0.047735559,0.032431723,0.022849176,0.017559075,0.026260504,0.011437908,0.063939905,0.033417001,0.006100218,0.049982493,0.051939648,0.099150404,0.025017737,0.048883442,0.010465666,0.037924494,0.022759104,0.008823529,0.035232843
0.141197419,0.188557867,0.130213904,0.230670473,0.215556992,0.385588594,0.204012545,0.239481434,0.181950831,0.149945915,0.163600538,0.149680448,0.120865654,0.1226064,0.181102796,0.141797745,0.155605832,2.792698075,0.120303537,0.073252891,0.051003735,0.219963249,0.259857873,0.065348396,0.244156851,0.120095842,0.166617445,0.149579832,0.124346405,0.117741327
0.028515625,0.057796452,0.062121212,0.077380952,0.041435185,0.290079365,0.062003968,0.128174603,0.038780184,0.038667929,0.065875204,0.078058123,0.025483631,0.03026872,0.033727297,0.040178571,0.025173611,0.070512821,0.030023218,0.00625,0.038194444,0.059688459,0.152235356,0.045381031,0.123119213,0.021907755,0.040537587,0.032886905,0.0796875,0.029947917
0.032333833,0.073385996,0.090546545,0.080243644,0.088555722,0.225625759,0.16373123,0.205502963,0.059788318,0.085888117,0.068362436,0.082496223,0.085334119,0.054259283,0.115080921,0.116188334,0.064392804,0.083705206,0.054216566,0.086476762,0.067177126,0.080174439,0.129538136,0.060542426,0.187594893,0.02919657,0.079140849,0.038548583,0.109565217,0.075974513
0.030897746,0.108922989,0.086429513,0.1259803,0.098516218,0.242891649,0.128600184,0.154589372,0.093829078,0.076324843,0.073618215,0.049737872,0.053571429,0.05186673,0.097589186,0.075483092,0.084541063,0.116947559,0.068452797,0.046859903,0.027346446,0.163951088,0.175602434,0.047454233,0.152921555,0.054846763,0.108552076,0.075966184,0.063164251,0.042572464
